000,15.000725,umbrella,/api/search
000,15.001179,umbrella,/api/notes
000,15.075736,umbrella,/api/notes/:id
000,15.099420,umbrella,/api/stats
000,15.001793,umbrella,/api/search
000,15.002082,umbrella,/api/notes/:id
000,15.009043,umbrella,/api/notes
000,15.006723,umbrella,/api/stats
000,15.001769,acme,/api/search
000,15.002604,acme,/api/notes/:id
000,15.002994,acme,/api/notes
000,15.001664,acme,/api/stats
000,15.003359,acme,/api/search
000,15.012852,acme,/api/notes/:id
000,15.001037,acme,/api/notes
000,15.001096,hooli,/api/notes
000,15.057205,acme,/api/stats
000,15.001171,umbrella,/api/notes
000,15.004995,umbrella,/api/stats
000,15.004711,umbrella,/api/notes/:id
000,15.001202,umbrella,/api/search
000,15.001524,acme,/api/stats
000,15.001993,acme,/api/notes/:id
000,15.001986,acme,/api/search
000,15.003521,acme,/api/notes
000,15.002215,initech,/api/stats
000,15.002484,initech,/api/search
000,15.002527,initech,/api/notes
000,15.001691,initech,/api/notes/:id
000,15.002660,initech,/api/notes/:id
000,15.003942,initech,/api/notes
000,15.001983,initech,/api/search
000,15.002065,initech,/api/stats
000,15.007497,initech,/api/stats
000,15.000873,initech,/api/notes
000,15.001128,initech,/api/notes/:id
000,15.001622,initech,/api/search
000,15.002040,acme,/api/notes
000,15.001977,acme,/api/search
000,15.001614,acme,/api/notes/:id
000,15.001295,acme,/api/stats
000,15.002221,umbrella,/api/search
000,15.001261,umbrella,/api/stats
000,15.073830,umbrella,/api/notes
000,15.083946,umbrella,/api/notes/:id
000,15.002037,initech,/api/notes
000,15.002396,initech,/api/notes/:id
000,15.009910,initech,/api/search
000,15.002549,initech,/api/stats
000,15.002955,globex,/api/notes/:id
000,15.000872,globex,/api/notes
000,15.004585,globex,/api/stats
000,15.012395,globex,/api/search
000,15.012703,umbrella,/api/notes
000,15.008466,umbrella,/api/stats
000,15.042412,umbrella,/api/notes/:id
000,15.040766,umbrella,/api/search
000,15.050928,hooli,/api/notes
000,15.002273,umbrella,/api/notes/:id
000,15.035016,umbrella,/api/stats
000,15.036168,umbrella,/api/notes
000,15.098360,umbrella,/api/search
